round,family,symbol,engine,seed,oos_start,oos_end,n_oos_bars,n_folds,budget_per_fold_per_engine,unique_evals_this_unit_engine,total_return_net,max_drawdown,n_trades,sharpe_concat_ann,mean_fold_test_sharpe,n_folds_with_winner,bh_total_return,bh_sharpe_ann,bh_max_drawdown,pass_positive_return,pass_beats_bh,pass_double_costs,pass_bootstrap_ci,run_dir
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.0038186820461596493,-0.11212353248805673,266,0.04934513779667328,-0.46948354904193407,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T085843Z_3833c3
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.027925955833828953,-0.08017339305732218,263,0.15451574671736232,-0.021423631720246337,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T091659Z_604cd2
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1922778163324217,-0.20027045924464182,278,-0.7120243323165738,-0.6901489261566316,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T084918Z_d94adf
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.064216984408628,-0.11237563596021094,236,-0.28295519161084903,-0.7046562416938027,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T095551Z_0d2259
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.08539696245485295,-0.14462976092524582,247,-0.38762411727625573,-0.6925919711686537,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T090753Z_ca7cc7
CRT_INTRADAY_V1,session_liquidity_sweep,BTCUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.05237777998333659,-0.10338875814397452,207,-0.2421156606040816,-0.19301142942030242,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T071600Z_f070a2
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.041632277482705704,-0.15319808024311987,183,-0.15075350543071736,-0.8135837790898663,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T125431Z_050ed6
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.28571922455693743,-0.38465493712906407,231,-0.8652498141446385,-1.3376959448105548,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T104642Z_0b1994
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.08816872851637325,-0.19022841862585638,242,-0.2310727582332374,-0.5605194983429629,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T115858Z_557846
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.12848817869553608,-0.21362045743707225,260,-0.3962168154485373,-0.8587403871247908,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T121750Z_3e4874
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1392410777397095,-0.22190979836044733,237,-0.5204050395866743,-0.8160136491134544,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T111816Z_2024e8
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.20348818133827862,-0.2799865031159411,224,-0.6209789321898317,-1.3870962154968194,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T114511Z_7deded
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.2107194859700947,-0.2912782294078934,183,-0.9138808878936291,-1.0009701535637225,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T110439Z_ac89f9
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.060629671959326115,-0.17998006016419987,219,-0.16740681602349597,-0.1013450041723422,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T123800Z_e035e4
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.20732861444911954,-0.23977857439370587,217,-0.9347345634539593,-1.2495083840183168,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T113128Z_805bf8
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.2150099169637837,-0.2911787749059671,199,-0.8782730275808893,-1.365977953830138,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T103010Z_a0ec96
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.11780336743789677,-0.22249125697539696,165,-0.5311713506651586,-1.059089699796457,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T125431Z_050ed6
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.047430078373579265,-0.14186352320268059,206,-0.1460515094868632,-0.6746648064995167,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T104642Z_0b1994
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.09205606659843102,-0.183613883414115,166,-0.3802653586648508,-0.5190147434491136,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T115858Z_557846
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.23549641644918684,-0.3177976202546817,225,-0.9072084315017769,-1.3414112355139107,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T121750Z_3e4874
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1766642057398663,-0.2578739967970639,175,-0.8383470410565498,-1.3236541936820145,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T111816Z_2024e8
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.08429197547341638,-0.2375780075350321,226,-0.21544715254354654,-1.0634768853530099,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T114511Z_7deded
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.137088270180297,-0.2207864185902052,183,-0.5344972924915292,-0.8985432691142676,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T110439Z_ac89f9
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.0044478401138313695,-0.15858379709062653,150,0.013080408624893868,-0.3335676691510453,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T123800Z_e035e4
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.21013052528066534,-0.2845043012395232,239,-0.8242297366054915,-1.1843837716574748,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T113128Z_805bf8
CRT_INTRADAY_V1,session_liquidity_sweep,ETHUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.15813527476880873,-0.32242545757776475,206,-0.4414547851230768,-0.7151031606975152,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_liquidity_sweep_20260818T103010Z_a0ec96
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.008483550708250576,-0.052243606041450175,90,0.07709568004948192,-0.4480785393800059,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_session_range_rotation_20260818T145548Z_64ba22
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.06487559115048902,-0.0841606052592686,76,-0.47410538298557653,-0.9689266960821431,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T132046Z_e794f7
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.01115209103792092,-0.06220415907423538,60,-0.08823568708976408,-0.23802423325541444,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T141812Z_c57920
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.02418354834615588,-0.04892639272208876,70,0.21305449465327234,-0.11705513272265144,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_session_range_rotation_20260818T142933Z_8d6e2e
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.045378826659601024,-0.05551759209695195,90,-0.3499278389464817,-0.8705010612274565,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T134335Z_51f670
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.06280678762453551,-0.07197456830303373,70,-0.6564673580006583,-1.03288364247673,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T140631Z_754ed7
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.00279137749972036,-0.07484610327131869,74,-0.002334670252040825,-0.3405261117850141,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T133214Z_1fef0b
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.010863073929296752,-0.05784342266091724,76,-0.06430661650701537,-0.464363501775304,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T144035Z_063dbd
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.052170859288286686,-0.0699241776265388,52,-0.5384038841453989,-1.1298176885023303,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T135512Z_c3aff0
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.09227443347830688,-0.0973859226830841,58,-0.792494548427311,-0.8467316945482052,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T130908Z_f89031
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.03537529117253202,-0.038703626849778905,64,0.308502218288005,-0.1122841259826659,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_session_range_rotation_20260818T145548Z_64ba22
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.047725460375418804,-0.06914617271485002,90,-0.3629014990104533,-0.6782855948928144,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T132046Z_e794f7
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.058622161045421395,-0.058622161045421395,43,-0.6226205696320539,-1.252432806396045,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T141812Z_c57920
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.018438495706455726,-0.050373546036522665,52,-0.15717611177384785,-0.3776284331371055,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T142933Z_8d6e2e
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.07241559486966531,-0.09657018596853273,70,-0.5833470679111488,-0.7224545601623802,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T134335Z_51f670
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.02733197920956587,-0.053656843693131284,96,-0.18017967330704945,-0.8331534335593452,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T140631Z_754ed7
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.02737248743815679,-0.05187747115065389,92,-0.18918349481389268,-0.6618104633560112,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T133214Z_1fef0b
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.06658813712551026,-0.10716141065713047,92,-0.3997313223455544,-0.5887601816880551,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T144035Z_063dbd
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.05909905354234135,-0.0680977124875729,60,-0.5685039018046145,-0.9961459841010623,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T135512Z_c3aff0
CRT_INTRADAY_V1,session_range_rotation,BTCUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.05922602958989376,-0.06522753448870278,64,-0.5799464257830637,-1.0079495168855916,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_session_range_rotation_20260818T130908Z_f89031
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.09895059964580188,-0.13263839872667216,86,-0.6198377963758692,-0.18177082596619218,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T220240Z_5342cd
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.11606374007524878,-0.14447163233146842,103,-0.8035395890957794,-0.6748673617884632,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T155056Z_f022ed
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.15985657234816408,-0.19126726190494436,104,-1.047886452875152,-0.7321877796916075,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T172438Z_5a43bf
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.062221893495478686,-0.08041989313685582,88,-0.5888376474254389,-0.5176319630909778,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T173423Z_501015
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.19381980367572416,-0.20401551206996305,110,-1.193154580242688,-0.8869210732500428,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T164216Z_0f8112
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.15390961712485318,-0.195759421336819,124,-0.7940844960436095,-0.7448006008869614,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T171007Z_c0c5f8
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.0943084723163019,-0.13876161668673748,109,-0.4941719189595315,-0.31234955594956865,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T162112Z_dcd998
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.030836576338720723,-0.13406934422902073,125,-0.15566086814183572,0.10343121542911608,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T215157Z_5e05f8
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1857435247265644,-0.19604137329424298,100,-1.2353936787663444,-1.0383775042786842,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T165356Z_54600e
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.07067040542985137,-0.11485351464258531,78,-0.605654635484513,-0.39245982218714803,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T152241Z_af43d7
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1683958960679368,-0.20952917170352547,104,-0.9743764086135466,-1.0138124728799105,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T220240Z_5342cd
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.15102912953213954,-0.16176600879307812,99,-0.8997754463813749,-0.6306386371609265,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T155056Z_f022ed
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.13798340776874363,-0.15545333354983726,103,-0.9358026910573143,-0.6211438441502115,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T172438Z_5a43bf
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.032720118222805405,-0.10292181585889448,104,-0.24642747686093455,0.02538620273933847,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T173423Z_501015
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.08984680884837704,-0.12589519177041852,99,-0.6837514336263759,-0.5602394848369667,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T164216Z_0f8112
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1872679702246225,-0.19754653922945398,111,-1.1152770745476888,-0.9350532363441657,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T171007Z_c0c5f8
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.06326325738299665,-0.15692144547562548,114,-0.34947296752898716,-0.681266224674427,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T162112Z_dcd998
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1346871251992079,-0.1508383962279961,89,-0.9515628748036123,-0.5727836892299203,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T215157Z_5e05f8
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.14163682120991317,-0.1524924843819907,98,-0.9753926828822346,-0.672695015554824,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T165356Z_54600e
CRT_INTRADAY_V1,session_range_rotation,ETHUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.01329878024092812,-0.09777153841320918,104,-0.07082930764208564,-0.09592627415918685,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_session_range_rotation_20260818T152241Z_af43d7
R2,momentum,BTCUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,300,4500,-0.45500610244203243,-0.5566455304036038,551,-0.4047718288835706,-0.8344759629994914,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_momentum_20260809T193926Z_e8a408
R2,momentum,BTCUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,300,4500,-0.45500610244203243,-0.5566455304036038,551,-0.4047718288835706,-0.8344759629994914,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_momentum_20260809T192501Z_fef945
R2,momentum,BTCUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,300,4500,-0.45454681740537073,-0.5562719003964881,547,-0.40399276943519047,-0.8335586096601767,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_momentum_20260809T193349Z_0b89f7
R2,momentum,BTCUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,300,4500,-0.45500610244203243,-0.5566455304036038,551,-0.4047718288835706,-0.8344759629994914,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_momentum_20260809T193521Z_c234df
